unified_single_VA	inference	1	float32	1048576	109951163	3	16	2358	1
unified_single_GAT	inference	1	float32	1048576	109951163	3	16	3967	2
unified_single_VA	inference	1	float32	131072	171798692	3	16	971	0
unified_single_AGNN	inference	1	float32	131072	171798692	3	16	1008	0
unified_single_GAT	inference	1	float32	131072	171798692	3	16	2344	1
unified_single_VA	training	1	float32	1048576	109951163	3	16	6363	0
unified_single_AGNN	inference	1	float32	1048576	109951163	3	16	2746	1
unified_single_GAT	training	1	float32	1048576	109951163	3	16	13027	2
unified_single_VA	inference	1	float32	131072	171798692	3	128	3633	3
unified_single_VA	training	1	float32	131072	171798692	3	16	2741	0
unified_single_AGNN	training	1	float32	131072	171798692	3	16	3349	1
unified_single_GAT	inference	1	float32	1048576	109951163	3	128	13973	5
unified_single_GAT	training	1	float32	131072	171798692	3	16	7946	3
unified_single_AGNN	training	1	float32	1048576	109951163	3	16	7650	4
unified_single_VA	inference	1	float32	2097152	439804651	3	16	7758	1
unified_single_VA	inference	1	float32	1048576	109951163	3	128	12800	11
unified_single_GAT	inference	1	float32	131072	171798692	3	128	4781	0
unified_single_GAT	inference	1	float32	2097152	439804651	3	16	14220	5
unified_single_AGNN	inference	1	float32	1048576	109951163	3	128	19364	14
unified_single_AGNN	inference	1	float32	131072	171798692	3	128	7625	3
unified_single_VA	training	1	float32	131072	171798692	3	128	11593	1
unified_single_AGNN	inference	1	float32	2097152	439804651	3	16	9867	4
unified_single_GAT	training	1	float32	1048576	109951163	3	128	42717	3
unified_single_GAT	training	1	float32	131072	171798692	3	128	18754	11
unified_single_VA	inference	1	float32	2097152	439804651	3	128	38588	11
unified_single_GAT	inference	1	float32	2097152	439804651	3	128	43109	26
unified_single_VA	training	1	float32	1048576	109951163	3	128	36370	13
unified_single_AGNN	training	1	float32	131072	171798692	3	128	18469	6
unified_single_AGNN	training	1	float32	1048576	109951163	3	128	47187	8
unified_single_AGNN	inference	1	float32	2097152	439804651	3	128	65686	28
unified_single_VA	training	1	float32	2097152	439804651	3	16	21975	3
unified_single_GAT	training	1	float32	2097152	439804651	3	16	51487	8
unified_single_AGNN	training	1	float32	2097152	439804651	3	16	27631	3
unified_single_VA	training	1	float32	2097152	439804651	3	128	115492	11
unified_single_GAT	training	1	float32	2097152	439804651	3	128	147119	15
unified_single_AGNN	training	1	float32	2097152	439804651	3	128	165251	0
