GAT	training	4	float32	80000	1039911	3	128	1386	69
GAT	training	4	float32	80000	1039911	3	128	1411	55
GAT	training	4	float32	50000	999812	2	128	583	20
GAT	inference	4	float32	50000	999812	2	128	211	7
GAT	training	1	float32	50000	999812	2	128	341	5
GAT	inference	1	float32	50000	999812	2	128	103	2
GAT	inference	1	float32	50000	999812	2	128	97	0
GAT	training	1	float32	50000	999812	2	128	321	2
GAT	training	4	float32	50000	999812	2	128	587	20
GAT	inference	4	float32	50000	999812	2	128	203	8
GAT	inference	4	float32	50000	999812	3	128	327	17
GAT	training	4	float32	50001	999831	3	128	854	35
